Symbol,Name,Index,Market cap,Current yield,Avg Volume,Action
VGT,Vanguard Information Technology ETF,MSCI US Investable Market Information Technology 25/50 Index,"$42,382,423,598 ",0.86%,"727,174",Analyze
XLK,Technology Select Sector SPDR ETF,S&P Technology Select Sector Index,"$41,915,139,000 ",0.95%,"6,277,942",Analyze
ITOT,iShares Core S&P Total U.S. Stock Market ETF,S&P Total Market Index,"$41,313,168,000 ",1.57%,"1,479,423",Analyze
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,Bloomberg Barclays U.S. 5-10 Year Corporate Bond Index,"$39,561,871,056 ",2.92%,"6,438,206",Analyze
VCSH,Vanguard Short-Term Corporate Bond ETF,Bloomberg Barclays U.S. 1-5 Year Corporate Bond Index,"$39,237,903,812 ",1.92%,"6,466,344",Analyze
BSV,Vanguard Short-Term Bond ETF,Barclays Capital U.S. 1-5 Year Government/Credit Float Adjusted Index,"$37,992,387,720 ",1.69%,"3,171,304",Analyze
LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,Markit iBoxx $ Liquid Investment Grade Index,"$37,032,780,000 ",3.13%,"18,416,811",Analyze
VNQ,Vanguard REIT ETF,MSCI US REIT Index,"$35,637,638,606 ",3.66%,"4,984,143",Analyze
RSP,Invesco S&P 500 Equal Weight ETF,S&P 500 Equal Weight Index,"$34,303,725,400 ",1.69%,"3,607,090",Analyze
XLF,Financial Select Sector SPDR ETF,S&P Financial Select Sector Index,"$33,710,180,000 ",1.94%,"40,285,165",Analyze
VEU,Vanguard FTSE All World Ex US ETF,FTSE All World Index ex US Index,"$33,636,789,208 ",3.49%,"5,129,297",Analyze
MUB,iShares National Muni Bond ETF,S&P National AMT-Free Municipal Bond Index,"$31,643,360,000 ",2.05%,"6,657,436",Analyze
USMV,iShares MSCI U.S. Minimum Volatility ETF,MSCI USA Minimum Volatility (USD) Index,"$31,387,440,000 ",1.45%,"2,576,121",Analyze
DIA,SPDR Dow Jones Industrial Average ETF,Dow Jones Industrial Average,"$31,217,322,400 ",1.86%,"4,118,805",Analyze
SCHX,Schwab U.S. Large-Cap ETF,Dow Jones U.S. Large-Cap Total Stock Market Index,"$30,960,450,000 ",2.06%,"2,110,794",Analyze
IVW,S&P 500 Growth ETF,S&P 500 Growth Index,"$30,435,706,000 ",0.78%,"2,617,544",Analyze
IXUS,iShares Core MSCI Total International Stock ETF,MSCI ACWI ex USA IMI Index,"$29,868,000,000 ",3.90%,"2,522,988",Analyze
SCHF,Schwab International Equity ETF,FTSE Developed ex U.S. Index,"$29,436,417,000 ",3.55%,"4,963,098",Analyze
IWB,iShares Russell 1000 ETF,Russell 1000 Index,"$29,049,006,000 ",1.45%,"1,008,136",Analyze
IWR,iShares Russell Midcap Index Fund ETF,Russell Midcap Index,"$28,928,536,000 ",1.44%,"1,578,439",Analyze
SHY,Barclays 1-3 Year Treasury Bond ETF,ICE U.S. Treasury 1-3 Year Index,"$28,736,647,000 ",1.10%,"7,004,733",Analyze
TLT,iShares 20+ Year Treasury Bond ETF,ICE U.S. Treasury 20+ Year Index,"$28,005,248,000 ",2.43%,"21,205,334",Analyze
IAU,iShares COMEX Gold Trust ETF,n/a - Physically owns a precious metal,"$26,177,392,500 ",0.00%,"4,434,853",Analyze
BIL,SPDR Barclays Capital 1-3 Month T-Bill ETF,Bloomberg Barclays 1-3 Month U.S. Treasury Bill Index,"$26,120,636,700 ",1.05%,"6,531,336",Analyze
VV,Vanguard Large-Cap ETF,CRSP US Large Cap Index,"$25,908,571,803 ",1.57%,"341,848",Analyze
IVE,iShares S&P 500 Value ETF,S&P 500 Value Index,"$25,840,220,000 ",2.01%,"954,252",Analyze
TIP,iShares TIPS Bond Fund ETF,Barclays U.S. Treasury Inflation Protected Securities (TIPS) Index (Series-L),"$25,100,415,000 ",7.20%,"3,127,973",Analyze
DGRO,iShares Core Dividend Growth ETF,Morningstar US Dividend Growth Index,"$25,090,026,000 ",2.24%,"1,895,711",Analyze
VBR,Vanguard Small-Cap Value ETF,CRSP US Small Cap Value Index,"$24,902,276,214 ",2.01%,"538,333",Analyze
VT,Vanguard Total World Stock ETF,FTSE Global All Cap Index,"$24,432,297,485 ",2.31%,"2,328,393",Analyze
SDY,SPDR S&P Dividend ETF,S&P High Yield Dividend Aristocrats Index,"$24,249,263,000 ",2.55%,"529,012",Analyze
MBB,iShares MBS Bonds ETF,Bloomberg Barclays US Mortgage Backed Securities Index,"$23,535,878,000 ",2.03%,"2,107,656",Analyze
EEM,iShares MSCI Emerging Markets ETF,MSCI Emerging Markets Index,"$23,486,287,500 ",2.80%,"47,808,333",Analyze
DVY,iShares Dow Jones Select Dividend Index Fund ETF,Dow Jones U.S. Select Dividend Index,"$23,192,400,000 ",3.20%,"716,250",Analyze
IGSB,iShares Short-Term Corporate Bond ETF,ICE BofAML 1-5 Year US Corporate Index,"$22,842,378,000 ",1.98%,"3,507,516",Analyze
GOVT,iShares Barclays U.S. Treasury Bond ETF,ICE U.S. Treasury Core Bond Index,"$22,443,486,000 ",1.68%,"10,498,079",Analyze
JPST,JPMorgan Ultra-Short Income ETF,n/a - Actively managed,"$22,250,200,500 ",1.47%,"4,479,222",Analyze
IEF,Ishares 7-10 Year Treasury Bond ETF,ICE U.S. Treasury 7-10 Year Index,"$22,236,784,000 ",1.84%,"5,591,704",Analyze
VTEB,Vanguard Tax-Exempt Bond ETF,S&P National AMT-Free Municipal Bond Index,"$21,775,175,006 ",1.99%,"7,253,627",Analyze
SCHB,U.S Broad Market ETF,Dow Jones U.S. Broad Stock Market Index,"$21,172,658,500 ",2.05%,"1,274,625",Analyze
ESGU,iShares MSCI USA ESG Optimized ETF,MSCI USA ESG Focus Index,"$20,853,504,000 ",1.47%,"853,666",Analyze
SHV,iShares Short Treasury Bond ETF,ICE U.S. Treasury Short Bond Index,"$20,090,828,200 ",1.10%,"3,292,930",Analyze
MDY,SPDR S&P Midcap 400 ETF,S&P MidCap 400 Index,"$19,297,918,500 ",1.30%,"748,461",Analyze
HYG,iShares iBoxx High Yield Corporate Bond ETF,Markit iBoxx $ Liquid High Yield Index,"$19,094,050,000 ",5.10%,"33,088,477",Analyze
IUSB,iShares Core Total USD Bond Market ETF,Bloomberg Barclays U.S. Universal Index,"$19,054,464,000 ",2.36%,"2,268,449",Analyze
QUAL,iShares MSCI USA Quality Factor ETF,MSCI USA Sector Neutral Quality Index,"$18,872,397,000 ",1.48%,"1,029,554",Analyze
ACWI,iShares MSCI ACWI ETF,MSCI ACWI Index,"$18,570,640,000 ",2.19%,"5,574,943",Analyze
VTIP,Vanguard Short-Term Inflation-Protected Securities ETF,Bloomberg Barclays U.S. 0-5 Year Treasury Inflation Protected Securities Index,"$18,368,384,205 ",6.33%,"4,348,366",Analyze
VHT,Vanguard Health Care ETF,MSCI US Investable Market Healthcare 25/50 Index,"$17,811,715,379 ",1.25%,"242,663",Analyze
XLP,Consumer Staples Select Sector SPDR ETF,Consumer Staples Select Sector Index,"$17,582,528,800 ",2.40%,"9,667,630",Analyze
VGSH,Vanguard Short-Term Government Bond ETF,Bloomberg Barclays U.S. 1-3 Year Government Float Adjusted Index,"$16,929,972,590 ",0.98%,"3,457,194",Analyze
DFAC,Dimensional U.S. Core Equity 2 ETF,n/a - Actively managed,"$16,674,540,000 ",1.42%,"1,999,151",Analyze
VOE,Vanguard Mid-Cap Value ETF,CRSP US Mid Cap Value Index,"$16,650,537,161 ",2.04%,"502,567",Analyze
XLU,Utilities Select Sector SPDR ETF,Utilities Select Sector Index,"$16,609,226,400 ",2.86%,"11,690,377",Analyze
JEPI,JPMorgan Equity Premium Income ETF,n/a - Actively managed,"$16,358,980,000 ",11.24%,"3,362,569",Analyze
SPLG,SPDR Portfolio Large Cap ETF,SSGA Large Cap Index,"$15,870,746,000 ",1.64%,"3,525,497",Analyze
EFV,iShares MSCI EAFE Value Index Fund ETF,MSCI EAFE Value Index,"$15,682,588,000 ",5.53%,"4,045,058",Analyze
VGK,Vanguard FTSE Europe ETF,FTSE Developed Europe All Cap Index,"$15,033,871,950 ",3.68%,"4,660,676",Analyze
SPYV,SPDR Portfolio S&P 500 Value ETF,S&P 500 Value Index,"$14,875,461,000 ",2.23%,"3,086,483",Analyze
EMB,iShares J.P. Morgan USD Emerging Markets Bond ETF,J.P. Morgan EMBI Global Core Index,"$14,811,860,000 ",4.98%,"7,363,999",Analyze
SCHG,Schwab U.S. Large-Cap Growth ETF,Dow Jones U.S. Large-Cap Growth Total Stock Market Index,"$14,573,286,000 ",0.84%,"1,316,080",Analyze
XLY,Consumer Discretionary Select Sector SPDR ETF,Consumer Discretionary Select Sector Index,"$14,461,542,500 ",0.87%,"4,764,334",Analyze
SCHP,Schwab U.S. TIPS ETF,Bloomberg Barclays U.S. Treasury Inflation Protected Securities (TIPS) Index,"$14,335,230,000 ",7.17%,"2,035,987",Analyze
SPYG,SPDR Portfolio S&P 500 Growth ETF,S&P 500 Growth Index,"$14,331,967,500 ",0.95%,"2,856,810",Analyze
VMBS,Vanguard Mortgage-Backed Securities ETF,Bloomberg Barclays U.S. MBS Float Adjusted Index,"$14,288,197,108 ",2.19%,"1,804,958",Analyze
VXF,Vanguard Extended Market ETF,S&P Completion Index,"$14,224,621,418 ",1.17%,"406,839",Analyze
XLI,Industrial Select Sector SPDR ETF,Industrial Select Sector Index,"$14,197,177,500 ",1.53%,"9,556,835",Analyze
SCHA,Schwab U.S. Small-Cap ETF,Dow Jones U.S. Small-Cap Total Stock Market Index,"$14,116,869,000 ",2.01%,"970,304",Analyze
